"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://sigp2-prod.acpm.fr/les-membres/support/couplage-journaux-de-loire-semaine","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Couplage Journaux de Loire Semaine","34","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177005","15527","15527","5.948","","551","88","6.261","100.000","Very Easy","3.107","2","2","","14","3","0","0.160","78","67","0","3","3","0","","","","","b99bd847e84243d015902836bc6a4509","0.274","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/couplage-journaux-de-loire-semaine","2026-02-05 23:45:56"
"https://sigp2-prod.acpm.fr/classements/mobile-sites-pro","text/html; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","CLASSEMENT FRÉQUENTATION SITES MOBILES PROFESSIONNELS DÉCEMBRE 2025","67","","0","","0","","0","","","","","","","","","","372321","19019","19019","7.286","","631","151","4.179","55.784","Fairly Hard","2.118","1","1","","1893","1889","0","100.000","350","100","0","3","3","0","","","","","7138c5c2e901a1fc706f627b22151487","0.112","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/classements/mobile-sites-pro","2026-02-05 23:44:22"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-le-journal-du-palais-de-bourgogne","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Le Journal du Palais de Bourgogne","40","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88576","10942","10942","4.192","","91","23","3.957","66.158","Normal","3.473","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","90855cc2919fa078a51d0f2a672aabda","0.115","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-le-journal-du-palais-de-bourgogne","2026-02-05 23:45:22"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-louie-media","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Louie Media","18","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","86577","10350","10350","3.965","","86","23","3.739","66.303","Normal","3.451","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","37b044978b38d3f17f8574a45c13b6e4","0.065","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-louie-media","2026-02-05 23:48:21"
"https://sigp2-prod.acpm.fr/les-membres/support/couplage-groupe-journaux-du-midi-dimanche","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Couplage Groupe Journaux du Midi Dimanche","41","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177016","15570","15570","5.965","","552","88","6.273","100.000","Very Easy","3.094","2","2","","14","3","0","0.160","78","67","0","3","3","0","","","","","e7b8c6f3dbb194f770dc8938d77b94ca","0.166","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/couplage-groupe-journaux-du-midi-dimanche","2026-02-05 23:45:54"
"https://sigp2-prod.acpm.fr/les-membres/support/centrepresseaveyron-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Centrepresseaveyron.fr","22","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224425","17368","17368","6.653","","689","82","8.402","100.000","Very Easy","2.722","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","e914a0e7dcb8c2c43e48f023467f9fbc","0.303","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/centrepresseaveyron-fr","2026-02-05 23:45:02"
"https://sigp2-prod.acpm.fr/newsletter/","text/html; charset=UTF-8","200","OK","Indexable","","Newsletter","10","98","","0","0","","0","Newsletter","10","","0","","0","","0","","","","","","","","","","71531","7199","7199","2.758","","33","6","5.500","52.562","Fairly Hard","3.284","1","1","","3781","1889","0","100.000","66","60","0","0","0","0","","","","","8dd030b958859042e34ae0df2d3eee16","0.110","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/newsletter/","2026-02-05 23:44:20"
"https://sigp2-prod.acpm.fr/les-membres/support/jazz-radio","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Jazz Radio","10","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238746","18027","18027","6.906","","804","110","7.309","100.000","Very Easy","2.784","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","115fbd202ecc23f30ce750866d4f2718","0.273","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/jazz-radio","2026-02-05 23:45:13"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-tribune-de-lyon","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Tribune de Lyon","22","","0","DIFFUSION PRESSE","16","FRÉQUENTATION INTERNET","22","","","","","","","","","","88806","10953","10953","4.196","","87","24","3.625","67.018","Normal","3.436","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","af70eff947c00a2dde2982287f633976","0.122","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-tribune-de-lyon","2026-02-05 23:45:23"
"https://sigp2-prod.acpm.fr/les-membres/support/lerevenu-com","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Lerevenu.com","12","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224190","17281","17281","6.620","","620","82","7.561","100.000","Very Easy","2.633","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","744ba7f940385db4fb191e9acf752630","0.254","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/lerevenu-com","2026-02-05 23:45:03"
"https://sigp2-prod.acpm.fr/les-membres/support/francefootball-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Francefootball.fr","17","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224157","17270","17270","6.616","","615","82","7.500","100.000","Very Easy","2.604","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","946f04a7ba30b85ceae7762d24c0f7fb","0.248","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/francefootball-fr","2026-02-05 23:45:03"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-rennes-info-autrement","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Rennes Info Autrement","28","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88521","10920","10920","4.183","","85","23","3.696","58.766","Fairly Hard","3.445","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","c2b67b92a604fd63f0ecdd2f4bcfca1b","0.107","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-rennes-info-autrement","2026-02-05 23:45:23"
"https://sigp2-prod.acpm.fr/les-membres/support/ohmymag-com","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Ohmymag.com","11","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224429","17513","17513","6.709","","714","82","8.707","100.000","Very Easy","2.754","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","af074833deda2a2aad4076a6deb0463f","0.267","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/ohmymag-com","2026-02-05 23:45:04"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-bfm-radio","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque BFM Radio","16","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","86717","10433","10433","3.997","","90","23","3.913","69.383","Normal","3.455","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","37e79c3a33ef8b43a831bc8b4ac53904","0.056","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-bfm-radio","2026-02-05 23:46:30"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-studio-kodomo","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Studio Kodomo","20","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","86591","10360","10360","3.969","","87","23","3.783","61.023","Normal","3.465","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","3f2bd93c429c2e6f2634b838ceadb7d9","0.062","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-studio-kodomo","2026-02-05 23:48:19"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-l-express","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque L'Express","16","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","126204","12688","12688","4.861","","178","59","3.017","64.991","Normal","3.540","2","2","","43","9","0","0.480","74","65","0","3","3","0","","","","","1a4d80a2df814ca8d57d70de13b38087","0.141","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-l-express","2026-02-05 23:44:38"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-dr-good-c-est-bon","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Dr Good ! C'est Bon !","28","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","103303","11763","11763","4.506","","146","45","3.244","90.549","Very Easy","3.536","3","2","","3","2","0","0.110","72","63","0","3","3","0","","","","","b0103cf0c2dcacb1ab9b9bb2aa6baee2","0.151","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-dr-good-c-est-bon","2026-02-05 23:46:55"
"https://sigp2-prod.acpm.fr/les-membres/marque/www.academiedugout.fr/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.050","0","0","0","0","0","0","","","","","","0.043","","https://sigp2-prod.acpm.fr/les-membres/marque/www.academiedugout.fr","HTTP Redirect","","","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/www.academiedugout.fr/","2026-02-05 23:46:06"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-20-minutes","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque 20 Minutes","17","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","110907","12021","12021","4.605","","146","46","3.174","62.807","Normal","3.565","2","2","","35","8","0","0.420","73","65","0","3","3","0","","","","","2c5c47343fa3c5610e65d2a78f919d73","0.123","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-20-minutes","2026-02-05 23:44:38"
"https://sigp2-prod.acpm.fr/les-membres/support/mona-fm","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Mona FM","7","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238665","17897","17897","6.856","","758","110","6.891","100.000","Very Easy","2.753","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","3c0a23bd74d4fd61c1491fee666a5ba","0.280","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/mona-fm","2026-02-05 23:45:16"
"https://sigp2-prod.acpm.fr/les-membres/support/charente-libre","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Charente Libre","14","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177194","15544","15544","5.955","","543","94","5.777","100.000","Very Easy","3.044","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","4ef3efe46412886cece4d3aafb2bdaa4","0.254","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/charente-libre","2026-02-05 23:45:56"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-sport-auto","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Sport Auto","17","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","105292","11803","11803","4.522","","139","39","3.564","73.579","Fairly Easy","3.481","2","2","","32","6","0","0.320","72","63","0","3","3","0","","","","","770115741aa551100274ed95db84e7b0","0.102","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-sport-auto","2026-02-05 23:44:38"
"https://sigp2-prod.acpm.fr/les-membres/support/radio-courtoisie","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Radio Courtoisie","16","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","187747","15960","15960","6.114","","574","87","6.598","100.000","Very Easy","3.091","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","4b9213d9ecb2d4a31b397502d38c8601","0.271","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/radio-courtoisie","2026-02-05 23:45:17"
"https://sigp2-prod.acpm.fr/les-membres/support/frequence-plus","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Fréquence Plus","14","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238494","17870","17870","6.846","","714","86","8.302","100.000","Very Easy","2.656","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","8827cba16bf07e22737c9c98715c5363","0.266","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/frequence-plus","2026-02-05 23:45:18"
"https://sigp2-prod.acpm.fr/les-membres/support/maxximum-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Maxximum","8","","0","Détail mensuel de la Marque Podcast","35","Informations","12","","","","","","","","","","172194","15133","15133","5.797","","567","188","3.016","92.913","Very Easy","3.445","2","2","","13","3","0","0.160","77","67","0","3","3","0","","","","","8bece8921172fe076c6842d592189590","0.196","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/maxximum-1","2026-02-05 23:45:39"
"https://sigp2-prod.acpm.fr/les-membres/support/my-angers-info","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","My-angers.info","14","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224285","17238","17238","6.604","","639","82","7.793","100.000","Very Easy","2.674","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","946d4dbdf9e1a8132f0519d069e1aa21","0.331","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/my-angers-info","2026-02-05 23:44:52"
"https://sigp2-prod.acpm.fr/les-membres/support/nrj","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","NRJ","3","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238830","18085","18085","6.928","","807","110","7.336","100.000","Very Easy","2.839","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","2911702511d456fa6f774c58d3acfd15","0.326","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/nrj","2026-02-05 23:45:09"
"https://sigp2-prod.acpm.fr/les-membres/support/binge-audio-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Binge Audio","11","","0","Détail mensuel de la Marque Podcast","35","Informations","12","","","","","","","","","","172220","15167","15167","5.810","","572","188","3.043","93.856","Very Easy","3.453","2","2","","13","3","0","0.160","77","67","0","3","3","0","","","","","6c316cd52db67c21c32856444585c29a","0.174","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/binge-audio-1","2026-02-05 23:45:41"
"https://sigp2-prod.acpm.fr/actualités","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","1889","1889","0","100.000","0","0","0","0","0","0","","","","","","0.076","","","","","","1.1","","","","","","https://sigp2-prod.acpm.fr/actualit%C3%A9s","2026-02-05 23:44:19"
